2L	32300000	32449999	2L	32300000	32449999
2L	32450000	32599999	2L	32450000	32599999
2L	32600000	32674999	2L	32600000	32674999
2L	32675000	32799999	2L	32675000	32799999
2L	32800000	32949999	2L	32800000	32949999
2L	32950000	33099999	2L	32950000	33099999
2L	33175000	33274999	2L	33175000	33274999
2L	33275000	33424999	2L	33275000	33424999
2L	33450000	33549999	2L	33450000	33549999
2L	33550000	33724999	2L	33550000	33724999
2L	33725000	33874999	2L	33725000	33874999
2L	33875000	34074999	2L	33875000	34074999
2L	34075000	34174999	2L	34075000	34174999
2L	34175000	34274999	2L	34175000	34274999
2L	34275000	34349999	2L	34275000	34349999
2L	34350000	34449999	2L	34350000	34449999
2L	34450000	34574999	2L	34450000	34574999
2L	34575000	34724999	2L	34575000	34724999
2L	34725000	34874999	2L	34725000	34874999
2L	34875000	34949999	2L	34875000	34949999
2L	34950000	35074999	2L	34950000	35074999
2L	35075000	35174999	2L	35075000	35174999
2L	35175000	35299999	2L	35175000	35299999
2L	35300000	35399999	2L	35300000	35399999
2L	35450000	35624999	2L	35450000	35624999
2L	35625000	35749999	2L	35625000	35749999
2L	35750000	35899999	2L	35750000	35899999
2L	35975000	36099999	2L	35975000	36099999
2L	36100000	36199999	2L	36100000	36199999
2L	36200000	36324999	2L	36200000	36324999
2L	36325000	36449999	2L	36325000	36449999
2L	36450000	36574999	2L	36450000	36574999
2L	36575000	36774999	2L	36575000	36774999
2L	36775000	36924999	2L	36775000	36924999
2L	36925000	37099999	2L	36925000	37099999
2L	37100000	37199999	2L	37100000	37199999
2L	37200000	37324999	2L	37200000	37324999
2L	37325000	37424999	2L	37325000	37424999
2L	37425000	37524999	2L	37425000	37524999
2L	37525000	37649999	2L	37525000	37649999
2L	37650000	37749999	2L	37650000	37749999
2L	37750000	37874999	2L	37750000	37874999
2L	37875000	37999999	2L	37875000	37999999
2L	38000000	38124999	2L	38000000	38124999
2L	38125000	38274999	2L	38125000	38274999
2L	38275000	38399999	2L	38275000	38399999
2L	38400000	38574999	2L	38400000	38574999
2L	38575000	38799999	2L	38575000	38799999
2L	38875000	38999999	2L	38875000	38999999
2L	39000000	39124999	2L	39000000	39124999
2L	39125000	39249999	2L	39125000	39249999
2L	39250000	39349999	2L	39250000	39349999
2L	39350000	39499999	2L	39350000	39499999
2L	39500000	39599999	2L	39500000	39599999
2L	39600000	39724999	2L	39600000	39724999
2L	39725000	39924999	2L	39725000	39924999
2L	39925000	39999999	2L	39925000	39999999
2L	40000000	40174999	2L	40000000	40174999
2L	40175000	40524999	2L	40175000	40524999
2L	40525000	40649999	2L	40525000	40649999
2L	40650000	40749999	2L	40650000	40749999
2L	40750000	40874999	2L	40750000	40874999
2L	40875000	40999999	2L	40875000	40999999
2L	41000000	41149999	2L	41000000	41149999
2L	41150000	41249999	2L	41150000	41249999
2L	41250000	41349999	2L	41250000	41349999
2L	41350000	41449999	2L	41350000	41449999
2L	41450000	41549999	2L	41450000	41549999
2L	41550000	41674999	2L	41550000	41674999
2L	41825000	41999999	2L	41825000	41999999
2L	42000000	42074999	2L	42000000	42074999
2L	42075000	42174999	2L	42075000	42174999
2L	42175000	42299999	2L	42175000	42299999
2L	42300000	42399999	2L	42300000	42399999
2L	42400000	42499999	2L	42400000	42499999
2L	42500000	42624999	2L	42500000	42624999
2L	42625000	42749999	2L	42625000	42749999
2L	42750000	42874999	2L	42750000	42874999
2L	42875000	42949999	2L	42875000	42949999
2L	42950000	43049999	2L	42950000	43049999
2L	43050000	43124999	2L	43050000	43124999
2L	43125000	43224999	2L	43125000	43224999
2L	43225000	43324999	2L	43225000	43324999
2L	43325000	43424999	2L	43325000	43424999
2L	43425000	43549999	2L	43425000	43549999
2L	43550000	43674999	2L	43550000	43674999
2L	43675000	43824999	2L	43675000	43824999
2L	43825000	43974999	2L	43825000	43974999
2L	43975000	44149999	2L	43975000	44149999
2L	44150000	44274999	2L	44150000	44274999
2L	44275000	44474999	2L	44275000	44474999
2L	44475000	44674999	2L	44475000	44674999
2L	44675000	44824999	2L	44675000	44824999
2L	44825000	45199999	2L	44825000	45199999
2L	45200000	45349999	2L	45200000	45349999
2L	45350000	45524999	2L	45350000	45524999
2L	45525000	45599999	2L	45525000	45599999
2L	45600000	45724999	2L	45600000	45724999
2L	45725000	45874999	2L	45725000	45874999
2L	45875000	45999999	2L	45875000	45999999
2L	46000000	46149999	2L	46000000	46149999
2L	46150000	46274999	2L	46150000	46274999
2L	46275000	46474999	2L	46275000	46474999
2L	46550000	46649999	2L	46550000	46649999
2L	46650000	46724999	2L	46650000	46724999
2L	46725000	46849999	2L	46725000	46849999
2L	46850000	46974999	2L	46850000	46974999
2L	46975000	47074999	2L	46975000	47074999
2L	47075000	47199999	2L	47075000	47199999
2L	47200000	47299999	2L	47200000	47299999
2L	47300000	47474999	2L	47300000	47474999
2L	47475000	47674999	2L	47475000	47674999
2L	47675000	47849999	2L	47675000	47849999
2L	47850000	47999999	2L	47850000	47999999
2L	48000000	48149999	2L	48000000	48149999
2L	48150000	48274999	2L	48150000	48274999
2L	48275000	48424999	2L	48275000	48424999
2L	48425000	48524999	2L	48425000	48524999
2L	48525000	48674999	2L	48525000	48674999
2L	48675000	48749999	2L	48675000	48749999
2L	48750000	48899999	2L	48750000	48899999
